UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
857,February 13 2016,DOG,Maltese,6,M,FALSE,Brooklyn,11220
859,February 11 2016,DOG,American Pit Bull Terrier/Pit Bull,9,M,FALSE,Brooklyn,11206
860,February 18 2016,DOG,AUSTRALIAN CATTLE BLUE HEELER X,5,M,TRUE,Brooklyn,11217
862,February 18 2016,DOG,German Shepherd,1,M,TRUE,Brooklyn,11208
865,February 22 2016,DOG,BELIGUM/GERMAN SHEP X,2,M,TRUE,Brooklyn,11226
866,February 17 2016,DOG,LABRADOR RETR/PIT BULL X,2,M,TRUE,Brooklyn,11208
871,February 25 2016,DOG,Border Terrier,13,M,TRUE,Brooklyn,11201
872,February 10 2016,DOG,Labrador Retriever,2,M,TRUE,Brooklyn,11204
873,February 29 2016,DOG,SHIH TZU/MALTESE X,5,M,TRUE,Brooklyn,11223
876,February 28 2016,DOG,Miniature Pinscher,5,M,FALSE,Brooklyn,11215
882,February 22 2016,DOG,Dalmatian,6,M,TRUE,Brooklyn,11220
883,February 26 2016,DOG,Siberian Husky,,M,FALSE,Brooklyn,11220
886,March 05 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,11225
888,January 17 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,FALSE,Brooklyn,
892,March 04 2016,DOG,RAT TERRIER,4,M,TRUE,Brooklyn,11226
893,March 05 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,FALSE,Brooklyn,11233
894,February 21 2016,DOG,AMER STAFF/LAB X,6,M,FALSE,Brooklyn,11225
898,March 11 2016,DOG,JACK RUSSELL/CHIHUAHUA X,5,M,FALSE,Brooklyn,11208
899,March 13 2016,DOG,Pug,7,M,TRUE,Brooklyn,11202
901,March 10 2016,DOG,Pit Bull,5,M,FALSE,Brooklyn,11231
906,March 15 2016,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Brooklyn,11234
907,March 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,TRUE,Brooklyn,11215
909,March 17 2016,DOG,German Shepherd Crossbreed,9,M,TRUE,Brooklyn,11207
910,March 10 2016,DOG,Pit Bull,1,M,TRUE,Brooklyn,11209
911,March 18 2016,DOG,SHEPHERD MIX,9,M,FALSE,Brooklyn,11229
912,March 19 2016,DOG,American Pit Bull Terrier/Pit Bull,7,M,FALSE,Brooklyn,11203
915,March 19 2016,DOG,"Bull Dog, English",2,M,FALSE,Brooklyn,11203
1163,July 22 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,
916,March 14 2016,DOG,American Pit Bull Mix / Pit Bull Mix,8,M,TRUE,Brooklyn,11235
919,March 25 2016,DOG,JACK RUSS TERR X- CHIHUAHUA,5,M,FALSE,Brooklyn,11208
920,March 30 2016,DOG,DOGO ARGENTINO X,3,M,FALSE,Brooklyn,11223
921,March 28 2016,DOG,Cairn Terrier,1,M,TRUE,Brooklyn,
922,March 30 2016,DOG,Boxer,9,M,TRUE,Brooklyn,11210
924,March 26 2016,DOG,"Schnauzer, Standard",4,M,FALSE,Brooklyn,11217
925,April 01 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Brooklyn,11208
926,April 01 2016,DOG,TERRIER/ROTTWEILER X,6,M,FALSE,Brooklyn,11235
931,April 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Brooklyn,11223
933,April 06 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11212
934,April 07 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11221
935,April 07 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11221
938,April 08 2016,DOG,Pit Bull,7,M,FALSE,Brooklyn,11214
940,April 07 2016,DOG,Dachshund Smooth Coat Miniature,7,M,FALSE,Brooklyn,11220
947,April 11 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Brooklyn,11210
948,April 04 2016,DOG,MALTESE X,3,M,FALSE,Brooklyn,11235
949,April 12 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,FALSE,Brooklyn,11206
950,April 10 2016,DOG,CORGI,2,M,FALSE,Brooklyn,11232
951,March 09 2016,DOG,Chihuahua,2-3M,M,FALSE,Brooklyn,11237
953,April 14 2016,DOG,Pekingese,3,M,TRUE,Brooklyn,11238
955,April 14 2016,DOG,Pharoh hound,2,M,TRUE,Brooklyn,11209
958,April 18 2016,DOG,Rhodesian Ridgeback,8,M,TRUE,Brooklyn,11225
961,April 15 2016,DOG,LHASA APSO/MALTESE,5,M,TRUE,Brooklyn,11208
962,April 19 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Brooklyn,11216
963,April 19 2016,DOG,Beagle,6,M,TRUE,Brooklyn,11238
965,April 20 2016,DOG,Pit Bull,7,M,TRUE,Brooklyn,11237
966,April 21 2016,DOG,Pit Bull,3,M,FALSE,Brooklyn,11221
969,April 23 2016,DOG,Maltese,6,M,TRUE,Brooklyn,11249
971,April 17 2016,DOG,Beagle Crossbreed,5,M,TRUE,Brooklyn,11204
975,April 29 2016,DOG,Yorkshire Terrier Crossbreed,1,M,TRUE,Brooklyn,11235
977,April 27 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,FALSE,Brooklyn,11234
980,April 21 2016,DOG,SHEPARD X,4,M,TRUE,Brooklyn,11228
982,May 02 2016,DOG,Dalmatian,1,M,TRUE,Brooklyn,11221
987,April 22 2016,DOG,MIXED,2018-02-03 0:00:00,M,FALSE,Brooklyn,11207
988,May 03 2016,DOG,Cocker Spaniel,5,M,TRUE,Brooklyn,11229
991,April 27 2016,DOG,Staffordshire Bull Terrier,,M,FALSE,Brooklyn,11223
994,April 30 2016,DOG,Chihuahua,9,M,TRUE,Brooklyn,11230
995,May 09 2016,DOG,Pit Bull,2,M,TRUE,Brooklyn,11208
996,May 10 2016,DOG,Golden Retriever,11,M,TRUE,Brooklyn,11217
999,May 10 2016,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11234
1004,May 09 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Brooklyn,11234
1005,May 12 2016,DOG,Beagle Crossbreed,4,M,TRUE,Brooklyn,11223
1008,May 12 2016,DOG,POODLE X,12,M,TRUE,Brooklyn,11237
1010,May 17 2016,DOG,"Pointer, German Shorthaired",11 MTHS,M,FALSE,Brooklyn,11220
1011,May 11 2016,DOG,Jack Russ,7,M,TRUE,Brooklyn,11238
1015,May 15 2016,DOG,Pit Bull,9,M,FALSE,Brooklyn,11209
1017,May 17 2016,DOG,American Staffordshire Terrier,2,M,TRUE,Brooklyn,11208
1019,May 17 2016,DOG,Rottweiler,1,M,TRUE,Brooklyn,11204
1020,May 18 2016,DOG,Mixed/Other,2 YRS,M,TRUE,Brooklyn,11201
1021,May 20 2016,DOG,Mixed/Other,5,M,FALSE,Brooklyn,11216
1023,May 23 2016,DOG,"Poodle, Miniature",2,M,FALSE,Brooklyn,11212
1024,May 22 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,FALSE,Brooklyn,11229
1028,May 22 2016,DOG,Pit Bull,,M,FALSE,Brooklyn,11231
1029,May 12 2016,DOG,Rottweiler,2,M,TRUE,Brooklyn,11215
1031,May 23 2016,DOG,Yorkshire Terrier,1,M,TRUE,Brooklyn,11236
1032,May 21 2016,DOG,"Jindo Dog,",7,M,TRUE,Brooklyn,11234
1034,May 23 2016,DOG,Beagle,,M,TRUE,Brooklyn,
1036,May 25 2016,DOG,Weimaraner,4,M,TRUE,Brooklyn,11234
1037,May 22 2016,DOG,GOLD RETRIEVER/LAB/CHOW CHOW X,1,M,TRUE,Brooklyn,11211
1040,May 27 2016,DOG,American Pit Bull Terrier/Pit Bull,11,M,TRUE,Brooklyn,11234
1041,May 26 2016,DOG,Bull Terrier,5,M,FALSE,Brooklyn,11226
1050,June 01 2016,DOG,Pit Bull,4,M,FALSE,Brooklyn,11236
1055,June 03 2016,DOG,Pit Bull,,M,FALSE,Brooklyn,11234
1057,June 04 2016,DOG,PIT BULL/LAB X,6,M,FALSE,Brooklyn,11209
1058,June 05 2016,DOG,"Poodle, Toy",2,M,FALSE,Brooklyn,11228
1060,June 03 2016,DOG,Chihuahua Crossbreed,2,M,FALSE,Brooklyn,11221
1066,May 29 2016,DOG,Yorkshire Terrier,9,M,FALSE,Brooklyn,11220
1067,June 09 2016,DOG,"Bull Dog, French",4,M,TRUE,Brooklyn,
1068,June 09 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,TRUE,Brooklyn,11235
1069,June 10 2016,DOG,LABRADOR,22 MTHS,M,TRUE,Brooklyn,11234
1070,June 10 2016,DOG,,,M,FALSE,Brooklyn,11236
1071,June 12 2016,DOG,Shih Tzu,,M,FALSE,Brooklyn,11233
1072,June 11 2016,DOG,Pit Bull,4M,M,FALSE,Brooklyn,11232
1073,June 12 2016,DOG,Pit Bull,,M,TRUE,Brooklyn,11220
1074,June 13 2016,DOG,Pit Bull,3,M,FALSE,Brooklyn,11221
1075,June 13 2016,DOG,TERRIER HOUND X,1,M,TRUE,Brooklyn,11222
1077,June 11 2016,DOG,Pomeranian,8,M,FALSE,Brooklyn,
1078,June 10 2016,DOG,PIT BULL/ROTTWEILER,3,M,FALSE,Brooklyn,11236
1080,June 15 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Brooklyn,11208
1084,June 17 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11226
1085,June 07 2016,DOG,BORDER COLLIE X,1,M,TRUE,Brooklyn,11221
1086,June 12 2016,DOG,DACHSHUND,6,M,TRUE,Brooklyn,11215
1087,June 17 2016,DOG,Yorkshire Terrier,2,M,FALSE,Brooklyn,11220
1088,June 21 2016,DOG,Chihuahua Crossbreed,9,M,TRUE,Brooklyn,11204
1091,June 21 2016,DOG,Shih Tzu,1,M,FALSE,Brooklyn,11237
1095,May 25 2016,DOG,German Shepherd,,M,TRUE,Brooklyn,11234
1096,June 23 2016,DOG,Chihuahua,8,M,FALSE,Brooklyn,11203
1097,June 22 2016,DOG,LHASA APSO/POODLE X,3,M,FALSE,Brooklyn,11227
1102,June 24 2016,DOG,American Staffordshire Terrier,3,M,TRUE,Brooklyn,11249
1104,June 26 2016,DOG,American Pit Bull Terrier/Pit Bull,1,M,TRUE,Brooklyn,11233
1107,June 22 2016,DOG,Bichon Frise,5,M,TRUE,Brooklyn,11215
1108,June 29 2016,DOG,Jack Russ,8,M,TRUE,Brooklyn,11232
1110,June 25 2016,DOG,LABRADOR/MIX,9,M,TRUE,Brooklyn,11215
1111,June 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11215
1114,June 30 2016,DOG,LAB/CHOW CHOW X,8,M,FALSE,Brooklyn,11220
1115,June 30 2016,DOG,,41,M,FALSE,Brooklyn,
1116,July 03 2016,DOG,Boxer,8,M,FALSE,Brooklyn,11204
1120,July 02 2016,DOG,American Staffordshire Terrier,9,M,FALSE,Brooklyn,11233
1124,July 02 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11231
1125,July 01 2016,DOG,LABRADOR MIX,5,M,TRUE,Brooklyn,
1128,July 07 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11206
1129,June 24 2016,DOG,Bull dog,3,M,TRUE,Brooklyn,11225
1130,July 10 2016,DOG,Brussels Griffon,5,M,FALSE,Brooklyn,11208
1131,July 10 2016,DOG,Chow Chow,4,M,FALSE,Brooklyn,11224
1135,July 08 2016,DOG,American Staffordshire Terrier,2,M,TRUE,Brooklyn,11249
1137,July 09 2016,DOG,Silky Terrier,2,M,TRUE,Brooklyn,11235
1138,July 13 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Brooklyn,11208
1142,July 06 2016,DOG,,,M,FALSE,Brooklyn,11210
1143,July 10 2016,DOG,MALTESE/TERRIER X,8,M,TRUE,Brooklyn,
1146,July 14 2016,DOG,Silky Terrier,3,M,FALSE,Brooklyn,11204
1147,July 14 2016,DOG,MINI AUSTRALIAN SHEPHERD,8,M,TRUE,Brooklyn,11205
1148,July 16 2016,DOG,POMERANIAN/TERRIER,5,M,TRUE,Brooklyn,11237
1150,July 18 2016,DOG,Pit Bull,,M,FALSE,Brooklyn,11224
1154,July 17 2016,DOG,Boston Terrier,1,M,FALSE,Brooklyn,11233
1155,July 19 2016,DOG,MASTIFF,4,M,FALSE,Brooklyn,11216
1156,July 20 2016,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11208
1158,July 22 2016,DOG,SHEPHERD/PIT BULL X,1,M,TRUE,Brooklyn,11209
1159,July 23 2016,DOG,Shiba Inu,9,M,TRUE,Brooklyn,11211
1162,July 25 2016,DOG,Siberian Husky,1,M,FALSE,Brooklyn,11214
1164,July 23 2016,DOG,ALASKAN MALMUTE,10M,M,FALSE,Brooklyn,11234
1166,July 23 2016,DOG,German Shepherd,7,M,TRUE,Brooklyn,11231
1168,July 24 2016,DOG,Rottweiler,9M,M,TRUE,Brooklyn,11228
1176,July 27 2016,DOG,Maltese,7,M,FALSE,Brooklyn,11239
1179,July 16 2016,DOG,Pit Bull,,M,FALSE,Brooklyn,11207
1180,July 12 2016,DOG,Rottweiler,,M,FALSE,Brooklyn,11226
1183,July 29 2016,DOG,Pomeranian,5,M,FALSE,Brooklyn,11213
1184,July 17 2016,DOG,LOWCHEN,13,M,TRUE,Brooklyn,11239
1185,July 30 2016,DOG,Labrador Retriever Crossbreed,1,M,FALSE,Brooklyn,
1186,July 30 2016,DOG,Labrador Retriever Crossbreed,1,M,FALSE,Brooklyn,
1187,July 30 2016,DOG,Labrador Retriever Crossbreed,1,M,FALSE,Brooklyn,
1188,July 31 2016,DOG,MUTT / MIX,5,M,TRUE,Brooklyn,11225
1189,July 29 2016,DOG,Staffordshire Bull Terrier,4,M,TRUE,Brooklyn,11233
1190,August 03 2016,DOG,Cocker Spaniel,4M,M,FALSE,Brooklyn,11229
1194,July 28 2016,DOG,Boxer,9,M,TRUE,Brooklyn,11215
1198,June 29 2016,DOG,MORKIE,3,M,FALSE,Brooklyn,
1200,August 01 2016,DOG,SHICHI,2,M,TRUE,Brooklyn,11213
1202,June 20 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Brooklyn,11205
1203,August 06 2016,DOG,STAFFORDSHIRE X,2,M,FALSE,Brooklyn,11233
1204,August 06 2016,DOG,STAFFORDSHIRE X,2,M,FALSE,Brooklyn,
1207,August 05 2016,DOG,Pit Bull,1,M,FALSE,Brooklyn,11234
1208,August 06 2016,DOG,MINI AUSTRALIAN SHEPHERD,1,M,TRUE,Brooklyn,11221
1212,August 08 2016,DOG,Pit Bull,,M,FALSE,Brooklyn,11203
1213,August 08 2016,DOG,Pit Bull,,M,FALSE,Brooklyn,11212
1215,August 07 2016,DOG,American Pit Bull Terrier/Pit Bull,6,M,FALSE,Brooklyn,11208
1217,August 12 2016,DOG,"Poodle, Toy",2,M,FALSE,Brooklyn,11228
1218,August 10 2016,DOG,Pit Bull,5,M,TRUE,Brooklyn,11221
1222,August 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11206
1225,August 13 2016,DOG,Labrador Retriever,10,M,FALSE,Brooklyn,11208
1231,August 07 2016,DOG,CATAHOULA X,2,M,TRUE,Brooklyn,11230
1233,August 14 2016,DOG,Labrador Retriever Crossbreed,17y,M,TRUE,Brooklyn,11234
1235,August 13 2016,DOG,GERMAN SHEP / ROTTWEILER,7 MTHS,M,FALSE,Brooklyn,11237
1237,August 17 2016,DOG,Bull Terrier,3,M,FALSE,Brooklyn,11232
1238,August 17 2016,DOG,GOLDEN RETREIVER MIX,4,M,TRUE,Brooklyn,11235
1242,August 19 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11218
1244,August 21 2016,DOG,Shih Tzu,6,M,FALSE,Brooklyn,11209
1248,August 18 2016,DOG,Bichon Frise,9,M,TRUE,Brooklyn,11220
1252,August 20 2016,DOG,TERRIER X,1,M,FALSE,Brooklyn,11209
1253,August 24 2016,DOG,MALTESE / SHIH TZU MIX,3,M,FALSE,Brooklyn,11233
1254,August 22 2016,DOG,POODLE X,2018-09-10 0:00:00,M,FALSE,Brooklyn,11209
1257,August 25 2016,DOG,American Pit Bull Terrier/Pit Bull,4,M,TRUE,Brooklyn,11204
1259,August 28 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Brooklyn,11208
1261,August 28 2016,DOG,BASENJI TERRIER X,7,M,TRUE,Brooklyn,11211
1262,August 25 2016,DOG,Cane Corso,6,M,FALSE,Brooklyn,11203
1264,August 30 2016,DOG,Pit Bull,4,M,TRUE,Brooklyn,11206
1267,August 30 2016,DOG,"Poodle, Toy",5,M,FALSE,Brooklyn,11226
1268,August 27 2016,DOG,MALTESE MIX,4,M,TRUE,Brooklyn,11214
1272,September 02 2016,DOG,Shiba Inu,11M,M,FALSE,Brooklyn,11234
1275,September 05 2016,DOG,Pit Bull,7,M,TRUE,Brooklyn,11221
1276,September 05 2016,DOG,Pit Bull,7,M,FALSE,Brooklyn,11221
1277,September 02 2016,DOG,Chihuahua,10,M,TRUE,Brooklyn,11234
1278,September 02 2016,DOG,Pomeranian,9,M,FALSE,Brooklyn,11204
1279,September 03 2016,DOG,MALTESE MIX,8,M,FALSE,Brooklyn,11220
1281,August 23 2016,DOG,Cocker Spaniel,7,M,TRUE,Brooklyn,11249
1282,September 07 2016,DOG,Pomeranian,2,M,TRUE,Brooklyn,11221
1289,September 09 2016,DOG,Jack Russ,5,M,FALSE,Brooklyn,11238
1292,September 10 2016,DOG,West High White Terrier,1Y,M,TRUE,Brooklyn,11229
1294,September 06 2016,DOG,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Brooklyn,11208
1305,June 09 2016,DOG,WESTIE-PIT BULL X,2,M,TRUE,Brooklyn,11213
1308,September 18 2016,DOG,Akita,2,M,FALSE,Brooklyn,11207
1311,September 17 2016,DOG,"Mastiff, Old English",3,M,FALSE,Brooklyn,11226
1312,September 19 2016,DOG,LHASA APSO/POODLE X,5,M,TRUE,Brooklyn,11215
1315,September 21 2016,DOG,Labrador Retriever,2,M,TRUE,Brooklyn,11225
1323,September 23 2016,DOG,MALTIPOO,4,M,TRUE,Brooklyn,11207
1324,September 13 2016,DOG,Pit Bull,5,M,FALSE,Brooklyn,11203
1325,September 26 2016,DOG,Boston Terrier,2Y,M,FALSE,Brooklyn,11229
1326,September 26 2016,DOG,Boston Terrier,2,M,FALSE,Brooklyn,11229
1327,September 27 2016,DOG,Maltese,10 M,M,TRUE,Brooklyn,11214
1330,September 27 2016,DOG,AMERICAN BULLY,2M,M,FALSE,Brooklyn,11233
1332,September 27 2016,DOG,American Pit Bull Mix / Pit Bull Mix,9,M,TRUE,Brooklyn,11237
1334,September 18 2016,DOG,German Shepherd,8YRS & 8 M,M,TRUE,Brooklyn,11234
1336,September 29 2016,DOG,MIXED,1,M,TRUE,Brooklyn,11201
1338,September 30 2016,DOG,Bichon Frise,4,M,TRUE,Brooklyn,11215
1346,October 01 2016,DOG,Jack Russ,10,M,TRUE,Brooklyn,11234
1347,September 27 2016,DOG,German Shepherd Crossbreed,2,M,TRUE,Brooklyn,11220
1350,October 01 2016,DOG,Pit Bull,1,M,FALSE,Brooklyn,11206
1351,October 04 2016,DOG,"Poodle, Toy",3,M,FALSE,Brooklyn,11221
1352,October 05 2016,DOG,Beagle,1Y,M,TRUE,Brooklyn,11226
1353,October 05 2016,DOG,"Schnauzer, Miniature",1,M,FALSE,Brooklyn,11213
1358,September 30 2016,DOG,Pit Bull,1,M,FALSE,Brooklyn,11208
1361,October 09 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,TRUE,Brooklyn,11231
1364,October 12 2016,DOG,QUEENSLAND BLUE HEALER,1,M,TRUE,Brooklyn,11218
1367,October 12 2016,DOG,"Bull Dog, English",7,M,TRUE,Brooklyn,11220
1368,October 12 2016,DOG,MIXED,4Y,M,TRUE,Brooklyn,11249
1369,October 12 2016,DOG,GERMAN SHEPHERD/COLLIE X,10,M,TRUE,Brooklyn,11222
1378,October 19 2016,DOG,Chihuahua,6,M,TRUE,Brooklyn,11230
1379,October 18 2016,DOG,German Shepherd,8,M,FALSE,Brooklyn,11214
1381,October 19 2016,DOG,MALTESE X,,M,FALSE,Brooklyn,11207
1385,September 15 2016,DOG,Yorkshire Terrier,3,M,TRUE,Brooklyn,11221
1390,October 22 2016,DOG,American Pit Bull Terrier/Pit Bull,2,M,FALSE,Brooklyn,11207
1393,October 24 2016,DOG,"Bull Dog, English",3,M,TRUE,Brooklyn,11201
1394,October 24 2016,DOG,MIXED,11,M,FALSE,Brooklyn,
1396,October 25 2016,DOG,Lhasa Apso,6,M,TRUE,Brooklyn,11243
1397,October 24 2016,DOG,Shih Tzu,7,M,TRUE,Brooklyn,11201
1402,October 28 2016,DOG,MALTESE X,2,M,TRUE,Brooklyn,11216
1403,October 28 2016,DOG,Chihuahua,12,M,TRUE,Brooklyn,11220
1405,October 27 2016,DOG,Shih Tzu,11,M,TRUE,Brooklyn,11229
1407,October 08 2016,DOG,Beagle Crossbreed,9,M,TRUE,Brooklyn,11205
1409,November 02 2016,DOG,CHIHUAHUA / POODLE MIX,13,M,FALSE,Brooklyn,11206
1410,November 04 2016,DOG,Cocker Spaniel,1,M,TRUE,Brooklyn,11214
1412,October 29 2016,DOG,Bull dog,6,M,FALSE,Brooklyn,11217
1413,October 24 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11208
1414,October 29 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Brooklyn,11220
1415,October 29 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Brooklyn,11220
1416,October 29 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Brooklyn,11220
1417,November 07 2016,DOG,GOLDEN RETREIVER X,4,M,TRUE,Brooklyn,11215
1418,November 08 2016,DOG,ROTTWEILER MIX,2,M,TRUE,Brooklyn,11201
1419,October 29 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Brooklyn,11208
1422,November 10 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Brooklyn,11228
1425,November 12 2016,DOG,American Pit Bull Terrier/Pit Bull,2,M,FALSE,Brooklyn,11208
1427,November 11 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11208
1430,November 13 2016,DOG,Shih Tzu,8,M,TRUE,Brooklyn,11203
1433,November 16 2016,DOG,PIT BULL/YORKIE X,4,M,TRUE,Brooklyn,11205
1437,November 20 2016,DOG,Beagle,3,M,TRUE,Brooklyn,11214
1443,November 17 2016,DOG,Cane Corso,6,M,FALSE,Brooklyn,11212
1444,November 22 2016,DOG,Havanese,2,M,TRUE,Brooklyn,11217
1445,November 24 2016,DOG,Bull Terrier,1,M,FALSE,Brooklyn,11208
1447,November 22 2016,DOG,German Shepherd Crossbreed,8,M,FALSE,Brooklyn,11217
1451,November 19 2016,DOG,PIT BULL/GREY HOUND X,8,M,TRUE,Brooklyn,11216
1452,November 27 2016,DOG,CHIHUAHUA MIX,2,M,FALSE,Brooklyn,11223
1454,November 29 2016,DOG,Cairn Terrier,5,M,TRUE,Brooklyn,11229
1459,December 03 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,TRUE,Brooklyn,11223
1460,December 05 2016,DOG,Labrador Retriever Crossbreed,5,M,TRUE,Brooklyn,11231
1466,December 06 2016,DOG,Pit Bull,7,M,TRUE,Brooklyn,11220
1467,November 04 2016,DOG,German Shepherd,8,M,TRUE,Brooklyn,11214
1471,December 02 2016,DOG,SCHNAUZER / SHIH TZU MIX,2,M,FALSE,Brooklyn,11226
1474,December 13 2016,DOG,TERRIER MIX,,M,TRUE,Brooklyn,
1476,December 14 2016,DOG,AUSTRALIAN CATTLEDOG,7,M,TRUE,Brooklyn,11230
1477,December 16 2016,DOG,Mixed/Other,1,M,FALSE,Brooklyn,11237
1478,December 19 2016,DOG,Shiba Inu,6,M,TRUE,Brooklyn,11238
1479,December 19 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Brooklyn,11225
1483,December 24 2016,DOG,Beagle,6,M,TRUE,Brooklyn,11234
1484,December 24 2016,DOG,Shih Tzu,2,M,FALSE,Brooklyn,
1487,December 27 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11205
1490,December 22 2016,DOG,Yorkshire Terrier,10,M,TRUE,Brooklyn,
1494,January 02 2017,DOG,Labrador Retriever Crossbreed,2,M,FALSE,Brooklyn,11231
1495,December 31 2016,DOG,Lhasa Apso,8,M,TRUE,Brooklyn,11210
1496,January 02 2017,DOG,Lhasa Apso,8,M,TRUE,Brooklyn,11211
1497,December 31 2016,DOG,MALTESE X,5,M,FALSE,Brooklyn,11230
1498,December 12 2016,DOG,Pit Bull,3,M,TRUE,Brooklyn,11206
1502,January 10 2017,DOG,Jack Russ,10,M,TRUE,Brooklyn,11216
1506,January 02 2017,DOG,Shih Tzu,7,M,FALSE,Brooklyn,11218
1509,January 12 2017,DOG,Pit Bull,1,M,FALSE,Brooklyn,11231
1514,January 16 2017,DOG,LABRADOR/PIT BULL X,4,M,TRUE,Brooklyn,11215
1516,January 15 2017,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11212
1517,January 14 2017,DOG,Pit Bull,5,M,FALSE,Brooklyn,11203
1519,January 14 2017,DOG,Boxer,2,M,TRUE,Brooklyn,
1523,January 18 2017,DOG,Doberman Pinscher,8,M,TRUE,Brooklyn,11223
1524,January 13 2017,DOG,"Bull Dog, English",3,M,FALSE,Brooklyn,11234
1527,January 15 2017,DOG,TOY FOX TERRIER,2,M,TRUE,Brooklyn,11222
1530,January 25 2017,DOG,AUSTRALIAN CATTLE,2,M,TRUE,Brooklyn,11230
1532,January 25 2017,DOG,German Shepherd,4Y,M,FALSE,Brooklyn,11229
1535,January 27 2017,DOG,Pit Bull,3Y,M,TRUE,Brooklyn,11221
1536,January 25 2017,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Brooklyn,11215
1537,January 28 2017,DOG,JACK RUSSELL X,4,M,TRUE,Brooklyn,11221
1542,January 30 2017,DOG,Shih Tzu,9Y,M,TRUE,Brooklyn,11236
1543,January 27 2017,DOG,Pit Bull,,M,FALSE,Brooklyn,11233
1548,February 04 2017,DOG,RAT TERRIER,3Y,M,FALSE,Brooklyn,
1549,February 04 2017,DOG,POODLE X,2,M,FALSE,Brooklyn,11215
1550,February 06 2017,DOG,Siberian Husky,5,M,TRUE,Brooklyn,
1551,February 06 2017,DOG,MUTT,5,M,FALSE,Brooklyn,11209
1552,February 06 2017,DOG,GERMAN SHEPHERD/PITBULL,2Y,M,TRUE,Brooklyn,11225
1554,January 31 2017,DOG,Pit Bull,9Y,M,FALSE,Brooklyn,11229
1557,February 07 2017,DOG,Mixed/Other,8,M,FALSE,Brooklyn,
1559,February 08 2017,DOG,German Shepherd,11,M,TRUE,Brooklyn,11235
1560,February 10 2017,DOG,GOLDENDOODLE,5M,M,TRUE,Brooklyn,11228
1562,February 12 2017,DOG,American Pit Bull Terrier/Pit Bull,2,M,FALSE,Brooklyn,11208
1564,February 06 2017,DOG,AUSTRALIAN CATTLEDOG X,2Y,M,TRUE,Brooklyn,11201
1566,February 15 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Brooklyn,11233
